slug,name,aliases,outlet,beat
katie-bradford-1news,Katie Bradford,"[]",1News,Parliamentary politics
barry-soper-newstalkzb,Barry Soper,"[]",Newstalk ZB,Parliamentary politics
heather-du-plessis-allan-newstalkzb,Heather du Plessis-Allan,"[\"Heather du Plessis Allan\",\"HDPA\"]",Newstalk ZB,Current affairs
jessica-mutch-mckay-1news,Jessica Mutch McKay,"[\"Jessica Mutch-McKay\"]",1News,Political editor
tova-obrien-stuff,Tova O'Brien,"[\"Tova OBrien\"]",Stuff,Political commentary
jason-walls-nzherald,Jason Walls,"[]",NZ Herald,Parliamentary politics
thomas-coughlan-nzherald,Thomas Coughlan,"[]",NZ Herald,Political editor
andrea-vance-stuff,Andrea Vance,"[]",Stuff,Political journalism
claire-trevett-nzherald,Claire Trevett,"[]",NZ Herald,Political editor
audrey-young-nzherald,Audrey Young,"[]",NZ Herald,Political editor
jo-moir-stuff,Jo Moir,"[]",Stuff,Political journalism
henry-cooke-stuff,Henry Cooke,"[]",Stuff,Political journalism
michael-neilson-nzherald,Michael Neilson,"[]",NZ Herald,Social issues
derek-cheng-nzherald,Derek Cheng,"[]",NZ Herald,Political journalism
anna-fifield-stuff,Anna Fifield,"[]",Stuff,Editor-at-large
jane-patterson-rnz,Jane Patterson,"[]",RNZ,Political editor
guyon-espiner-rnz,Guyon Espiner,"[]",RNZ,Investigative
john-campbell-rnz,John Campbell,"[]",RNZ,Morning Report
lisa-owen-newsroom,Lisa Owen,"[]",Newsroom,Political interviews
bernard-hickey-thespinoff,Bernard Hickey,"[]",The Spinoff,Economics
duncan-greive-thespinoff,Duncan Greive,"[]",The Spinoff,Media and business
toby-manhire-thespinoff,Toby Manhire,"[]",The Spinoff,Political commentary
max-rashbrooke-stuff,Max Rashbrooke,"[]",Stuff,Inequality and democracy
bryce-edwards-stuff,Bryce Edwards,"[]",Stuff,Political analysis
david-farrar-nzherald,David Farrar,"[\"DPF\"]",NZ Herald,Political commentary
